6.025384615384615117e+00 1.863524558642967932e+01 1.917668070616043025e-02
6.038076923076922675e+00 1.866173783971328248e+01 1.941207175222949000e-02
6.050769230769230234e+00 1.867897494448893525e+01 1.956677760514672487e-02
6.063461538461537792e+00 1.866870796847343428e+01 1.947448195197464330e-02
6.076153846153845350e+00 1.864741979886065337e+01 1.928449540826039643e-02
6.088846153846152909e+00 1.865241028982837079e+01 1.932886611872237231e-02
6.101538461538460467e+00 1.869631890585372247e+01 1.972368696160582344e-02
6.114230769230768026e+00 1.866390000624790346e+01 1.943141025949923426e-02
6.126923076923075584e+00 1.863656699849854803e+01 1.918835389573421077e-02
6.139615384615383142e+00 1.867141312834945666e+01 1.949875783741068791e-02
6.152307692307690701e+00 1.866751248112601402e+01 1.946376337727801636e-02
6.164999999999998259e+00 1.864723904823901890e+01 1.928289025801774303e-02
6.177692307692305818e+00 1.865641944345428627e+01 1.936458564886863604e-02
6.190384615384613376e+00 1.868054764796364609e+01 1.958095410831844560e-02
6.203076923076920934e+00 1.863688958269802143e+01 1.919120464324784378e-02
6.215769230769228493e+00 1.865019106173346941e+01 1.930912225702398344e-02
6.228461538461536051e+00 1.865713502655106026e+01 1.937096807102466761e-02
6.241153846153843610e+00 1.865608097921798247e+01 1.936156755437547228e-02
6.253846153846151168e+00 1.870162089641725345e+01 1.977190427882938306e-02
6.266538461538458726e+00 1.868144523447351446e+01 1.958904964439463908e-02
6.279230769230766285e+00 1.865405573264588668e+01 1.934351820310870398e-02
6.291923076923073843e+00 1.871939638363324221e+01 1.993441965530048585e-02
6.304615384615381402e+00 1.862860066268636317e+01 1.911808783226112002e-02
6.317307692307688960e+00 1.864544413918185484e+01 1.926695787330948498e-02
6.329999999999996518e+00 1.862943414584200497e+01 1.912542739716308754e-02
1.100000000000000000e+01 1.862729841080336612e+01 1.910662597720246339e-02
1.101269230769230845e+01 1.866376729634012577e+01 1.943022274182516773e-02
1.102538461538461689e+01 1.867072960281778293e+01 1.949262107908306466e-02
1.103807692307692534e+01 1.866839187062200978e+01 1.947164728833845199e-02
1.105076923076923379e+01 1.868329099085887890e+01 1.960570745881660276e-02
1.106346153846154223e+01 1.864392151426978828e+01 1.925345272027770629e-02
1.107615384615385068e+01 1.864807239241549297e+01 1.929029185707750380e-02
1.108884615384615913e+01 1.866886260294230127e+01 1.947586881435751580e-02
1.110153846153846757e+01 1.867072527605824206e+01 1.949258223916970623e-02
1.111423076923077602e+01 1.863376532061916180e+01 1.916361265542629658e-02
1.112692307692308447e+01 1.866247530457430770e+01 1.941866550489567550e-02
1.113961538461539291e+01 1.861757736555934883e+01 1.902128238691728687e-02
1.115230769230770136e+01 1.865619898212437278e+01 1.936261973597971225e-02
1.116500000000000981e+01 1.866190822925099013e+01 1.941359502449877678e-02
1.117769230769231825e+01 1.869493089795682295e+01 1.971108358455462423e-02
1.119038461538462670e+01 1.864566093024768634e+01 1.926888150486196979e-02
1.120307692307693515e+01 1.866048225859089271e+01 1.940085061696195101e-02
1.121576923076924359e+01 1.865528143208782552e+01 1.935443983953150440e-02
1.122846153846155204e+01 1.866752357110465255e+01 1.946386278138298800e-02
1.124115384615386048e+01 1.863385786963348778e+01 1.916442943359495873e-02
1.125384615384616893e+01 1.861677183157335236e+01 1.901422752050050194e-02
1.126653846153847738e+01 1.864388619327095498e+01 1.925313954768233249e-02
1.127923076923078582e+01 1.864671897807240342e+01 1.927827253637974178e-02
1.129192307692309427e+01 1.868918352500856273e+01 1.965898199744456690e-02
1.130461538461540272e+01 1.866892911237955133e+01 1.947646534457657744e-02
1.131730769230771116e+01 1.866991499273517974e+01 1.948530995343705427e-02
1.133000000000001961e+01 1.869587485529753224e+01 1.971965402124616420e-02
1.200000000000000000e+01 1.869183660067890784e+01 1.968301575528070418e-02
1.201269230769230845e+01 1.867695649797573765e+01 1.954859816896949501e-02
1.202538461538461689e+01 1.868233537131930433e+01 1.959708129571852836e-02
1.203807692307692534e+01 1.863550000995736866e+01 1.917892769975412456e-02
1.205076923076923379e+01 1.868768249139505144e+01 1.964539739189907069e-02
1.206346153846154223e+01 1.866636386664480796e+01 1.945347061525759536e-02
1.207615384615385068e+01 1.865078912045118287e+01 1.931444103484695682e-02
1.208884615384615913e+01 1.867173753807006165e+01 1.950167109529379536e-02
1.210153846153846757e+01 1.869216353844869971e+01 1.968597946124683862e-02
1.211423076923077602e+01 1.869427251740104268e+01 1.970510817958795111e-02
1.212692307692308447e+01 1.862805087670009385e+01 1.911324801654859518e-02
1.213961538461539291e+01 1.861846915078466580e+01 1.902909569469067586e-02
1.215230769230770136e+01 1.864053774782159678e+01 1.922347377465844984e-02
1.216500000000000981e+01 1.865773288571794808e+01 1.937630210391818458e-02
1.217769230769231825e+01 1.864086360114198015e+01 1.922635868479975751e-02
1.219038461538462670e+01 1.865683081492814921e+01 1.936825449251096745e-02
1.220307692307693515e+01 1.862687853114731951e+01 1.910293184416270856e-02
1.221576923076924359e+01 1.870636334349002894e+01 1.981513286256958786e-02
1.222846153846155204e+01 1.864627893976044604e+01 1.927436628411155137e-02
1.224115384615386048e+01 1.860949644464180253e+01 1.895062810406806034e-02
1.225384615384616893e+01 1.866174013541044374e+01 1.941209227483035524e-02
1.226653846153847738e+01 1.862811110150656191e+01 1.911377812120034630e-02
1.227923076923078582e+01 1.862211392283765221e+01 1.906106246312516336e-02
1.229192307692309427e+01 1.863963656742232899e+01 1.921549751697101266e-02
1.230461538461540272e+01 1.864846099185997375e+01 1.929374429214133005e-02
1.231730769230771116e+01 1.868210217133581708e+01 1.959497682797155249e-02
1.233000000000001961e+01 1.865260126293188137e+01 1.933056609697515749e-02
1.300000000000000000e+01 1.866860393387892358e+01 1.947354895771135838e-02
1.301269230769230845e+01 1.864739414235616266e+01 1.928426755833792181e-02
1.302538461538461689e+01 1.865590930439307726e+01 1.936003690525624210e-02
1.303807692307692534e+01 1.868427179544489292e+01 1.961456491014357956e-02
1.305076923076923379e+01 1.868902939438925515e+01 1.965758665688057197e-02
1.306346153846154223e+01 1.866179995012146264e+01 1.941262700171744043e-02
1.307615384615385068e+01 1.862456081161609234e+01 1.908255322094035145e-02
1.308884615384615913e+01 1.869108539220378162e+01 1.967620770609385811e-02
1.310153846153846757e+01 1.865351952668701330e+01 1.933874225975189265e-02
1.311423076923077602e+01 1.867351266292299528e+01 1.951761974579356920e-02
1.312692307692308447e+01 1.865503798797561075e+01 1.935227013187265990e-02
1.313961538461539291e+01 1.865975347459678346e+01 1.939434044582055011e-02
1.315230769230770136e+01 1.865790785750657221e+01 1.937786346054242922e-02
1.316500000000000981e+01 1.863965440144738750e+01 1.921565533204152090e-02
1.317769230769231825e+01 1.865992961975319275e+01 1.939591373667989838e-02
1.319038461538462670e+01 1.864992335146364866e+01 1.930674187600971148e-02
1.320307692307693515e+01 1.866094683066760851e+01 1.940500174392821922e-02
1.321576923076924359e+01 1.865829831757309876e+01 1.938134817539458044e-02
1.322846153846155204e+01 1.867807764734568821e+01 1.955869387975880599e-02
1.324115384615386048e+01 1.867804161252500705e+01 1.955836931280795915e-02
1.325384615384616893e+01 1.866831313201121745e+01 1.947094125005116583e-02
1.326653846153847738e+01 1.866236616408985327e+01 1.941768952689494968e-02
1.327923076923078582e+01 1.862613654600787072e+01 1.909640554885214808e-02
1.329192307692309427e+01 1.866317563421891990e+01 1.942492930097034984e-02
1.330461538461540272e+01 1.865950666780119249e+01 1.939213623498886596e-02
1.331730769230771116e+01 1.864491583866082181e+01 1.926227095868940364e-02
1.333000000000001961e+01 1.864440904249130426e+01 1.925777589533493941e-02
1.400000000000000000e+01 1.865209568640377924e+01 1.932606595098091545e-02
1.401269230769230845e+01 1.867759322525406063e+01 1.955433112266828297e-02
1.402538461538461689e+01 1.866248114824933069e+01 1.941871776276584555e-02
1.403807692307692534e+01 1.864991199665161048e+01 1.930664091969501797e-02
1.405076923076923379e+01 1.867244530617426079e+01 1.950802849149108065e-02
1.406346153846154223e+01 1.863111780761051506e+01 1.914026214132369050e-02
1.407615384615385068e+01 1.863540761682895308e+01 1.917811168043723549e-02
1.408884615384615913e+01 1.865821112680442440e+01 1.938056997498472170e-02
1.410153846153846757e+01 1.863535604585433347e+01 1.917765621889784208e-02
1.411423076923077602e+01 1.863290927045313694e+01 1.915605935633324028e-02
1.412692307692308447e+01 1.864937278317721336e+01 1.930184734808391284e-02
1.413961538461539291e+01 1.866201939905796436e+01 1.941458894035437074e-02
1.415230769230770136e+01 1.866695534803853462e+01 1.945877021432130399e-02
1.416500000000000981e+01 1.864351759194692093e+01 1.924987165884944895e-02
1.417769230769231825e+01 1.865881936974355071e+01 1.938599935364287985e-02
1.419038461538462670e+01 1.865523081543449990e+01 1.935398869608171216e-02
1.420307692307693515e+01 1.865121442385457939e+01 1.931822432123220593e-02
1.421576923076924359e+01 1.866964132333273341e+01 1.948285438591790611e-02
1.422846153846155204e+01 1.865229109068212665e+01 1.932780512384455959e-02
1.424115384615386048e+01 1.866267968455040460e+01 1.942049328458661864e-02
1.425384615384616893e+01 1.864480313075176099e+01 1.926127119745230792e-02
1.426653846153847738e+01 1.873066470187686150e+01 2.003813325406843260e-02
1.427923076923078582e+01 1.865793870372671748e+01 1.937813872910449167e-02
1.429192307692309427e+01 1.868539077212004429e+01 1.962467505317498986e-02
1.430461538461540272e+01 1.867343898205071895e+01 1.951695749890355533e-02
1.431730769230771116e+01 1.866097045311234126e+01 1.940521284312181696e-02
1.433000000000001961e+01 1.866152778582253546e+01 1.941019404751244057e-02
1.500000000000000000e+01 1.863140791848213951e+01 1.914281947019180405e-02
1.501269230769230845e+01 1.866511689162409837e+01 1.944230260407997513e-02
1.502538461538461689e+01 1.868141330480747797e+01 1.958876160609772030e-02
1.503807692307692534e+01 1.862486783361719134e+01 1.908525147206791700e-02
1.505076923076923379e+01 1.869282493770854359e+01 1.969197644066324540e-02
1.506346153846154223e+01 1.864257518926656587e+01 1.924151917203882275e-02
1.507615384615385068e+01 1.865333627070927491e+01 1.933711028387750247e-02
1.508884615384615913e+01 1.868194655972992280e+01 1.959357266711502996e-02
1.510153846153846757e+01 1.863949428298553812e+01 1.921423847418613981e-02
1.511423076923077602e+01 1.864626067495969863e+01 1.927420416324941363e-02
1.512692307692308447e+01 1.869587378439229397e+01 1.971964429610506553e-02
1.513961538461539291e+01 1.868550204195951636e+01 1.962568067976310296e-02
1.515230769230770136e+01 1.865162432796753933e+01 1.932187132453140610e-02
1.516500000000000981e+01 1.866637358659217227e+01 1.945355769310063571e-02
1.517769230769231825e+01 1.864258989327341709e+01 1.924164946537635507e-02
1.519038461538462670e+01 1.868034542050125424e+01 1.957913063487152355e-02
1.520307692307693515e+01 1.866474482907071675e+01 1.943897162320521940e-02
1.521576923076924359e+01 1.863533296199831568e+01 1.917745235174301427e-02
1.522846153846155204e+01 1.866828704993007904e+01 1.947070738126359737e-02
1.524115384615386048e+01 1.865110224134154038e+01 1.931722632974806550e-02
1.525384615384616893e+01 1.863949597852341356e+01 1.921425347713143217e-02
1.526653846153847738e+01 1.868146611753113362e+01 1.958923803325820015e-02
1.527923076923078582e+01 1.867739555949366803e+01 1.955255120329370613e-02
1.529192307692309427e+01 1.868020335161947898e+01 1.957784970945317810e-02
1.530461538461540272e+01 1.863257993275838231e+01 1.915315426114963526e-02
1.531730769230771116e+01 1.865846126585280729e+01 1.938280261516896544e-02
1.533000000000001961e+01 1.867268334103596672e+01 1.951016706132332329e-02
1.600000000000000000e+01 1.865941117006182637e+01 1.939128341989318147e-02
1.601269230769230845e+01 1.866518564544178815e+01 1.944291820190432313e-02
1.602538461538461689e+01 1.864047614879804016e+01 1.922292846244849293e-02
1.603807692307692534e+01 1.862100322215150783e+01 1.905131528811834091e-02
1.605076923076923379e+01 1.867715268443073029e+01 1.955036440989050758e-02
1.606346153846154223e+01 1.862417557366302745e+01 1.907916811153059083e-02
1.607615384615385068e+01 1.863852373333175549e+01 1.920565250019460463e-02
1.608884615384615913e+01 1.863905981039084736e+01 1.921039443503754288e-02
1.610153846153846757e+01 1.862044426059338065e+01 1.904641189520932948e-02
1.611423076923077602e+01 1.867002915439517707e+01 1.948633438911267363e-02
1.612692307692308447e+01 1.863449359994027787e+01 1.917004092198390866e-02
1.613961538461539291e+01 1.865729411730067611e+01 1.937238731757405172e-02
1.615230769230770136e+01 1.867787254172372613e+01 1.955684655781986594e-02
1.616500000000000981e+01 1.867226283885062088e+01 1.950638931422937067e-02
1.617769230769231825e+01 1.867680218432921180e+01 1.954720901556798729e-02
1.619038461538462670e+01 1.865549635998279854e+01 1.935635559718346804e-02
1.620307692307693515e+01 1.864386450401058681e+01 1.925294724301881630e-02
1.621576923076924359e+01 1.868209152933788886e+01 1.959488079672984384e-02
1.622846153846155204e+01 1.861786373224843771e+01 1.902379101692412006e-02
1.624115384615386048e+01 1.862470855047213547e+01 1.908385157061226467e-02
1.625384615384616893e+01 1.866215294795330237e+01 1.941578300417355976e-02
1.626653846153847738e+01 1.863355886686610319e+01 1.916179075261733103e-02
1.627923076923078582e+01 1.864557372045802097e+01 1.926810765143803506e-02
1.629192307692309427e+01 1.868676487690451182e+01 1.963709745085494632e-02
1.630461538461540272e+01 1.867329687811184868e+01 1.951568032596940130e-02
1.631730769230771116e+01 1.865104505901753029e+01 1.931671764755333795e-02
1.700000000000000000e+01 1.867052258044802926e+01 1.949076279332524753e-02
1.701269230769230845e+01 1.867843040126341947e+01 1.956187143167855899e-02
1.702538461538461689e+01 1.867308442802931978e+01 1.951377106612193005e-02
1.703807692307692534e+01 1.866213630173360727e+01 1.941563416592480967e-02
1.705076923076923379e+01 1.865880561210592248e+01 1.938587653158530336e-02
1.706346153846154223e+01 1.868392568338096638e+01 1.961143878406202898e-02
1.707615384615385068e+01 1.867732392060219482e+01 1.955190615711109928e-02
1.708884615384615913e+01 1.864666643830307180e+01 1.927780609539051296e-02
1.710153846153846757e+01 1.866067230361290541e+01 1.940254863366888335e-02
1.711423076923077602e+01 1.863637658063238334e+01 1.918667132993675736e-02
1.712692307692308447e+01 1.868707923771016866e+01 1.963994048980289078e-02
1.713961538461539291e+01 1.865421403541785139e+01 1.934492841866424992e-02
1.715230769230770136e+01 1.867981643795797453e+01 1.957436163257504635e-02
1.716500000000000981e+01 1.867969620864591462e+01 1.957327787628483293e-02
1.717769230769231825e+01 1.868116768319551824e+01 1.958654598913934369e-02
1.719038461538462670e+01 1.867447080219094602e+01 1.952623358962641414e-02
1.720307692307693515e+01 1.865126053322902777e+01 1.931863453169227127e-02
1.721576923076924359e+01 1.866125166749166198e+01 1.940772605868463369e-02
1.722846153846155204e+01 1.864332320880825833e+01 1.924814855015076487e-02
1.724115384615386048e+01 1.867309594967026598e+01 1.951387460474354046e-02
1.725384615384616893e+01 1.865158259521568596e+01 1.932149998796306792e-02
1.726653846153847738e+01 1.864954443843977216e+01 1.930337322270261891e-02
1.727923076923078582e+01 1.862481517314976998e+01 1.908478864045536419e-02
1.729192307692309427e+01 1.865543119004517791e+01 1.935577468556232486e-02
1.730461538461540272e+01 1.868819223341516889e+01 1.965000958958493249e-02
1.731730769230771116e+01 1.867540087940615123e+01 1.953459878678152212e-02
1.800000000000000000e+01 1.862654010574767227e+01 1.909995487168967762e-02
1.801269230769230845e+01 1.865565337840708793e+01 1.935775529921549346e-02
1.802538461538461689e+01 1.867460746212628564e+01 1.952746249669353937e-02
1.803807692307692534e+01 1.864051371666916879e+01 1.922326103436745176e-02
1.805076923076923379e+01 1.866797275212799789e+01 1.946788940501140847e-02
1.806346153846154223e+01 1.863678933496979795e+01 1.919031868667248411e-02
1.807615384615385068e+01 1.866748604095501918e+01 1.946352638504334973e-02
1.808884615384615913e+01 1.869973880756920082e+01 1.975477472268903634e-02
1.810153846153846757e+01 1.864815658525840547e+01 1.929103979934490565e-02
1.811423076923077602e+01 1.866259552827533952e+01 1.941974065024603194e-02
1.812692307692308447e+01 1.865857645218443395e+01 1.938383080836015432e-02
1.813961538461539291e+01 1.866478088892048959e+01 1.943929443284054745e-02
1.815230769230770136e+01 1.865646011169884844e+01 1.936494832033345756e-02
1.816500000000000981e+01 1.865988388825387290e+01 1.939550526044423254e-02
1.817769230769231825e+01 1.865079270970095138e+01 1.931447295991773477e-02
1.819038461538462670e+01 1.864254439272075103e+01 1.924124628433270673e-02
1.820307692307693515e+01 1.863097106799762770e+01 1.913896876096631353e-02
1.821576923076924359e+01 1.864183070215038640e+01 1.923492336742694750e-02
1.822846153846155204e+01 1.863547421815955829e+01 1.917869990220736481e-02
1.824115384615386048e+01 1.869111371548494915e+01 1.967646435149043860e-02
1.825384615384616893e+01 1.868144614212429389e+01 1.958905783239636364e-02
1.826653846153847738e+01 1.861821899732319707e+01 1.902690367053262374e-02
1.827923076923078582e+01 1.865655652651677343e+01 1.936580815599539887e-02
1.829192307692309427e+01 1.867449597459205890e+01 1.952645994526924084e-02
1.830461538461540272e+01 1.864743758053576528e+01 1.928465332508887131e-02
1.831730769230771116e+01 1.863128157851571132e+01 1.914170574072247138e-02
1.900000000000000000e+01 1.863600111761972045e+01 1.918335410489472453e-02
1.901269230769230845e+01 1.864205011780263277e+01 1.923686705157040544e-02
1.902538461538461689e+01 1.865788239952881611e+01 1.937763627905808236e-02
1.903807692307692534e+01 1.863694039403593905e+01 1.919165371282328253e-02
1.905076923076923379e+01 1.866928860291876902e+01 1.947968996976326070e-02
1.906346153846154223e+01 1.865172111426210932e+01 1.932273255306868331e-02
1.907615384615385068e+01 1.864825929749658684e+01 1.929195230126209623e-02
1.908884615384615913e+01 1.867808625325491789e+01 1.955877139429546344e-02
1.910153846153846757e+01 1.864921704883072096e+01 1.930046310171678464e-02
1.911423076923077602e+01 1.864027381287828433e+01 1.922113737005892720e-02
1.912692307692308447e+01 1.866966815076317232e+01 1.948309508810097332e-02
1.913961538461539291e+01 1.867646374735786807e+01 1.954416270345148490e-02
1.915230769230770136e+01 1.863195632345946251e+01 1.914765459643115453e-02
